Order_ID,Order_Date,Region,Product_Category,Marketing_Spend,Website_Visits,Orders,Revenue,Return_Rate,Delivery_Days,Customer_Rating,Payment_Mode,Discount_Percent,Shipping_Cost,Customer_Segment,Repeat_Customer
ORD18615,21-01-2025,West,Electronics,8428,11599,318,687516,14.5,8,3.7,Net Banking,14,167,Premium,No
ORD18616,20-06-2025,South,Clothing,8213,17334,329,1116626,12,8,4.3,UPI,17,212,Regular,Yes
ORD18617,15-04-2025,North,Bags,5678,7959,374,1120504,4.7,3,4.5,COD,12,242,Premium,Yes
ORD18618,16-05-2025,West,Watches,6245,19572,185,454545,15.9,6,3.8,Net Banking,29,107,Budget,No
ORD18619,07-02-2025,West,Clothing,7424,10529,210,622650,12.1,5,4.1,Net Banking,17,167,Regular,No
ORD18620,27-05-2025,East,Bags,3821,13979,324,620784,6.3,2,4.5,Debit Card,9,131,Premium,Yes
ORD18621,10-01-2025,West,Clothing,8197,16414,258,816570,10.7,8,3.2,COD,11,189,Budget,No
ORD18622,24-06-2025,West,Bags,8429,13595,209,450186,13.3,5,3.8,Debit Card,11,212,Regular,No
ORD18623,29-05-2025,North,Electronics,2593,11197,343,746368,3.9,1,4.4,UPI,32,96,Premium,Yes
ORD18624,11-02-2025,North,Watches,5200,8732,243,749169,2.9,1,4.5,UPI,24,221,Regular,Yes
ORD18625,21-05-2025,East,Bags,4031,11820,362,1260122,3.8,4,4.4,UPI,32,183,Regular,Yes
ORD18626,18-05-2025,South,Watches,7725,15928,378,1246266,12.1,4,3.4,Net Banking,35,124,Regular,No
ORD18627,07-01-2025,North,Shoes,2956,18909,345,1086060,4.4,4,4.6,Net Banking,8,146,Premium,Yes
ORD18628,07-01-2025,East,Clothing,5065,15466,309,559599,8,4,4,COD,24,91,Budget,No
ORD18629,23-05-2025,East,Clothing,2997,16474,412,1222816,4.5,1,4.7,UPI,6,169,Premium,Yes
ORD18630,29-03-2025,North,Electronics,2817,16764,238,794206,3,3,4.7,UPI,5,214,Premium,Yes
ORD18631,29-04-2025,South,Shoes,8477,19561,237,685167,14.7,5,3.4,COD,11,124,Regular,No
ORD18632,01-01-2025,North,Electronics,4937,16079,194,477822,4.3,2,4.6,Debit Card,14,233,Regular,Yes
ORD18633,30-05-2025,East,Clothing,5078,11193,242,520784,4.6,1,4.6,Debit Card,16,212,Regular,Yes
ORD18634,03-06-2025,South,Clothing,5071,9952,280,581000,13.8,5,3.3,Debit Card,23,233,Premium,No
ORD18635,08-06-2025,South,Bags,8823,12162,230,760840,11.3,8,3.6,Net Banking,12,98,Regular,No
ORD18636,06-04-2025,East,Watches,5996,14782,358,809080,3.8,4,4.7,Credit Card,19,190,Premium,Yes
ORD18637,26-04-2025,West,Watches,5769,18562,219,448950,16.2,6,3.2,Net Banking,11,181,Regular,No
ORD18638,27-02-2025,East,Clothing,3386,17547,216,407376,4.5,3,5,Net Banking,31,237,Premium,Yes
ORD18639,25-04-2025,North,Electronics,3734,19208,236,771956,2.4,3,4.6,Debit Card,16,205,Regular,Yes
ORD18640,05-03-2025,East,Shoes,3260,14394,410,990150,4.2,3,4.5,COD,13,96,Premium,Yes
ORD18641,07-06-2025,South,Clothing,6993,18230,249,567720,9.2,8,3.3,Credit Card,18,229,Regular,No
ORD18642,24-04-2025,East,Bags,5050,14965,387,1051479,6.2,2,4.7,Credit Card,7,190,Regular,Yes
ORD18643,29-05-2025,West,Clothing,6552,14585,416,1067872,13,5,3.8,COD,9,247,Budget,No
ORD18644,25-01-2025,West,Shoes,8940,7788,250,506000,12.6,5,3.5,Credit Card,12,248,Budget,No
ORD18645,14-06-2025,East,Bags,4010,8170,273,771498,5.2,2,4.8,Credit Card,21,147,Premium,Yes
ORD18646,15-06-2025,West,Bags,6948,17498,190,651130,10.9,5,3.2,COD,21,131,Regular,No
ORD18647,15-06-2025,North,Watches,4152,11653,381,691515,4.3,2,4.6,UPI,28,118,Budget,Yes
ORD18648,12-05-2025,East,Bags,5413,14119,230,479320,4.5,2,4.8,Net Banking,18,215,Regular,Yes
ORD18649,13-03-2025,South,Clothing,7466,13059,249,861291,14.7,5,3.9,UPI,29,81,Premium,No
ORD18650,20-06-2025,East,Shoes,5773,17027,375,880875,5.8,4,3.9,UPI,5,249,Regular,No
ORD18651,24-01-2025,East,Bags,5992,15866,247,654550,7.2,1,4.3,UPI,22,174,Budget,Yes
ORD18652,13-05-2025,North,Shoes,2678,14952,216,740448,4.9,2,4.4,Net Banking,35,84,Budget,Yes
ORD18653,11-01-2025,South,Bags,8495,18218,302,603094,11.2,7,3.2,UPI,9,107,Premium,No
ORD18654,19-03-2025,West,Shoes,6895,11948,412,1397092,13.4,6,2.8,UPI,35,121,Budget,No
ORD18655,03-06-2025,East,Clothing,3394,18976,362,1114598,5.8,3,4.6,UPI,20,190,Premium,Yes
ORD18656,08-01-2025,East,Clothing,3551,15208,401,1099141,6.2,2,3.9,UPI,17,96,Regular,No
ORD18657,11-03-2025,North,Shoes,4221,12851,363,1038180,7.1,4,4.3,UPI,10,223,Regular,Yes
ORD18658,09-01-2025,West,Clothing,7736,7323,281,529685,12.6,6,3.6,Net Banking,6,183,Premium,No
ORD18659,11-01-2025,South,Watches,6990,7720,296,789728,14,8,3.6,Debit Card,23,106,Budget,No
ORD18660,05-02-2025,East,Clothing,5512,19406,299,789659,4.4,4,4.8,Net Banking,23,178,Budget,Yes
ORD18661,28-04-2025,South,Shoes,8498,16990,336,1149456,11.5,4,4.2,COD,22,177,Budget,Yes
ORD18662,27-04-2025,South,Watches,6627,7387,205,550630,11.3,4,3.4,Debit Card,25,95,Budget,No
ORD18663,28-06-2025,East,Shoes,4786,12575,313,1067643,5,1,4.4,COD,29,226,Regular,Yes
ORD18664,31-03-2025,East,Bags,3319,18169,287,720657,7,1,4.5,Debit Card,18,248,Budget,Yes
ORD18665,22-03-2025,North,Electronics,2980,14307,265,520195,7.4,2,5,Credit Card,19,184,Regular,Yes
ORD18666,11-04-2025,North,Bags,4888,15631,350,1200150,2.3,1,4.7,Credit Card,28,170,Budget,Yes
ORD18667,05-06-2025,West,Shoes,6086,16832,397,1295014,14.1,6,3.6,UPI,28,213,Premium,No
ORD18668,21-04-2025,West,Watches,8635,9535,211,419679,12.9,7,3.7,COD,23,127,Premium,No
ORD18669,14-01-2025,South,Bags,7413,10139,262,906782,10.1,5,3.5,UPI,20,128,Budget,No
ORD18670,05-04-2025,South,Shoes,6368,13100,380,819660,12.9,6,4.1,UPI,18,167,Regular,No
ORD18671,15-04-2025,South,Clothing,6129,11592,185,460095,8.9,5,3.4,Debit Card,9,195,Premium,No
ORD18672,23-04-2025,South,Shoes,5579,19892,201,507927,7.3,7,2.7,Credit Card,35,215,Regular,No
ORD18673,05-02-2025,South,Watches,5166,9471,362,1147540,11.9,4,3.1,UPI,13,238,Budget,No
ORD18674,06-01-2025,North,Electronics,4324,15574,390,1271010,6.1,4,4.9,Debit Card,19,182,Regular,Yes
ORD18675,05-01-2025,West,Watches,6486,10200,208,467376,16,6,3.2,Debit Card,29,112,Budget,No
ORD18676,02-03-2025,North,Electronics,4769,19973,180,342900,3.4,4,4.7,Net Banking,19,181,Budget,Yes
ORD18677,16-02-2025,West,Watches,7485,8597,194,397312,21.9,4,3.3,COD,18,156,Regular,No
ORD18678,23-02-2025,West,Watches,8135,14716,157,286054,15.5,6,3.5,Net Banking,27,186,Budget,No
ORD18679,08-02-2025,South,Bags,8001,14251,251,626747,9.1,4,2.9,Net Banking,6,123,Regular,No
ORD18680,23-02-2025,North,Watches,3253,9929,416,782080,4.7,1,4.8,Debit Card,35,150,Budget,Yes
ORD18681,26-05-2025,East,Bags,2658,9035,301,947849,6.2,3,4.8,Credit Card,35,230,Budget,Yes
ORD18682,06-01-2025,South,Clothing,7075,19418,309,629742,13.6,6,4,Net Banking,25,220,Regular,No
ORD18683,26-01-2025,West,Watches,7725,7866,173,320223,13.4,6,3.8,COD,11,222,Regular,No
ORD18684,29-03-2025,North,Shoes,3141,15631,208,426400,2.4,3,4.7,Net Banking,10,157,Premium,Yes
ORD18685,04-01-2025,North,Bags,4184,13519,227,469436,2.8,4,4.4,UPI,19,126,Budget,Yes
ORD18686,01-05-2025,East,Watches,5963,10848,185,340585,4,2,4.8,Net Banking,20,163,Budget,Yes
ORD18687,27-02-2025,West,Electronics,6357,14763,386,1054166,17.6,6,3.2,UPI,33,128,Budget,No
ORD18688,24-03-2025,East,Shoes,3338,9115,279,702243,6.5,2,4.6,Debit Card,10,146,Regular,Yes
ORD18689,15-05-2025,East,Clothing,4008,11377,339,955980,5.4,2,4.5,COD,27,161,Budget,Yes
ORD18690,10-01-2025,South,Electronics,6152,14509,257,807494,9.6,4,3.9,Debit Card,18,173,Premium,No
ORD18691,19-03-2025,South,Watches,5331,17850,235,814510,15,8,2.9,Debit Card,33,125,Premium,No
ORD18692,04-02-2025,South,Watches,7638,19214,239,474893,10.6,5,3.7,Net Banking,13,83,Premium,No
ORD18693,11-04-2025,West,Clothing,5312,10297,342,955548,13.3,8,3.5,COD,19,195,Regular,No
ORD18694,31-01-2025,South,Clothing,8182,16730,211,542059,14.1,6,3.5,Credit Card,25,114,Budget,No
ORD18695,13-06-2025,East,Clothing,3323,18870,405,1375785,2.5,3,4,Net Banking,25,114,Premium,No
ORD18696,11-01-2025,East,Watches,5224,7415,368,1132704,6.2,4,4.2,COD,15,131,Premium,Yes
ORD18697,02-06-2025,North,Watches,2769,15624,407,810744,2.2,1,4.7,COD,25,233,Premium,Yes
ORD18698,05-02-2025,West,Watches,5547,15133,156,321672,13.5,7,4.1,UPI,26,248,Premium,No
ORD18699,16-06-2025,East,Watches,5545,19146,386,777018,7.3,2,4,COD,19,105,Premium,No
ORD18700,11-03-2025,West,Clothing,8114,10526,352,1048960,9.9,5,3.9,UPI,12,219,Premium,No
ORD18701,22-03-2025,West,Shoes,6864,11426,406,1011346,10.5,5,3.8,COD,23,154,Budget,No
ORD18702,10-01-2025,West,Bags,5109,9093,280,947520,16.2,4,3.8,UPI,26,136,Regular,No
ORD18703,16-05-2025,West,Shoes,6633,11129,390,880230,11.8,5,3.7,UPI,31,189,Budget,No
ORD18704,17-02-2025,North,Watches,5909,9317,228,443232,5.7,3,4.2,COD,34,206,Budget,Yes
ORD18705,04-04-2025,West,Bags,8511,8134,382,1330124,11.2,4,3.7,Net Banking,34,203,Budget,No
ORD18706,04-05-2025,North,Clothing,3695,19016,328,751776,5.4,4,4.2,UPI,6,238,Premium,Yes
ORD18707,07-03-2025,West,Shoes,5175,12660,414,972900,10.7,5,3.2,Debit Card,30,98,Regular,No
ORD18708,28-03-2025,North,Watches,3686,17239,276,809508,5.6,2,3.9,UPI,34,150,Premium,No
ORD18709,13-04-2025,South,Watches,7142,15887,239,524605,12.5,4,3.7,UPI,5,237,Regular,No
ORD18710,13-06-2025,North,Bags,3908,10629,187,351560,3.7,1,4.3,Debit Card,27,173,Budget,Yes
ORD18711,20-03-2025,North,Watches,3171,17328,190,504830,5.1,3,4.1,COD,23,184,Budget,No
ORD18712,11-04-2025,West,Clothing,8369,7981,353,1112303,10.7,4,3.4,UPI,7,154,Budget,No
ORD18713,20-06-2025,North,Clothing,4026,12002,330,744480,6.5,3,4.6,Credit Card,29,241,Regular,Yes
ORD18714,15-01-2025,South,Bags,8044,14022,226,749190,9.8,7,3.4,Net Banking,34,120,Premium,No
ORD18715,15-02-2025,East,Watches,4708,11253,394,833704,2.9,2,4.9,Debit Card,33,202,Budget,Yes
ORD18716,16-04-2025,South,Clothing,8810,8663,331,1031065,10.8,8,3.2,Debit Card,9,175,Regular,No
ORD18717,31-03-2025,North,Shoes,5980,18447,274,667190,4.8,1,4.5,UPI,34,139,Regular,Yes
ORD18718,30-01-2025,East,Clothing,3051,11561,215,562655,5.9,1,3.9,Credit Card,16,152,Regular,No
ORD18719,18-04-2025,North,Watches,5402,17384,213,710781,4.4,2,4.1,UPI,34,147,Premium,No
ORD18720,31-05-2025,West,Watches,7365,14362,209,487597,16.5,4,3.3,Net Banking,12,208,Budget,No
ORD18721,15-01-2025,East,Watches,4402,17862,250,718750,4.6,3,4.2,Net Banking,32,115,Premium,Yes
ORD18722,08-01-2025,South,Shoes,6242,16103,305,1044015,10,7,3.2,Credit Card,30,194,Regular,No
ORD18723,14-06-2025,North,Electronics,2828,19322,392,1312024,6.3,4,4.6,UPI,6,100,Regular,Yes
ORD18724,27-04-2025,East,Clothing,4778,14146,418,797126,4.4,2,4.4,Credit Card,7,103,Premium,Yes
ORD18725,29-05-2025,West,Bags,5766,17208,318,770196,12.1,6,3.6,Net Banking,20,200,Regular,No
ORD18726,30-06-2025,West,Clothing,6858,15715,212,593388,10.4,8,4.5,COD,21,185,Premium,Yes
ORD18727,04-06-2025,South,Watches,5371,10698,419,802804,12.7,8,3.2,COD,8,118,Regular,No
ORD18728,22-06-2025,South,Shoes,8014,15591,369,1020654,13.5,5,3.7,UPI,7,218,Premium,No
ORD18729,22-03-2025,West,Shoes,5817,14611,408,1059576,12.7,7,3.4,Net Banking,15,184,Premium,No
ORD18730,15-01-2025,South,Shoes,7631,17416,183,416508,14.9,5,3.7,Net Banking,10,91,Budget,No
ORD18731,09-05-2025,North,Watches,5992,14163,209,549461,7.4,4,4.7,Credit Card,17,81,Premium,Yes
ORD18732,05-03-2025,East,Electronics,3773,14607,411,1029144,6.1,1,4.4,Credit Card,6,186,Regular,Yes
ORD18733,20-01-2025,South,Clothing,6097,8354,269,827713,12.1,7,4.6,COD,35,157,Regular,Yes
ORD18734,11-06-2025,East,Watches,2536,13267,203,481313,5.2,4,4.8,UPI,30,86,Premium,Yes
ORD18735,03-03-2025,West,Watches,5434,18583,140,303520,11.9,7,3.6,Net Banking,33,206,Premium,No
ORD18736,13-02-2025,North,Watches,3596,11943,232,644496,4.7,2,4.6,Credit Card,27,196,Budget,Yes
ORD18737,06-05-2025,South,Shoes,8767,19442,184,562304,12.1,4,3.5,COD,21,238,Premium,No
ORD18738,03-05-2025,South,Shoes,7858,14916,372,1119348,10.4,8,4.1,Debit Card,26,139,Premium,No
ORD18739,03-02-2025,East,Electronics,5142,15215,221,481338,6.2,3,5,UPI,23,153,Premium,Yes
ORD18740,09-05-2025,West,Watches,7688,15749,135,257580,13.9,4,3,Debit Card,24,163,Regular,No
ORD18741,21-04-2025,South,Electronics,6367,16851,336,623280,12.7,8,3.8,Credit Card,21,184,Regular,No
ORD18742,15-06-2025,East,Watches,3566,14520,326,777510,4,2,3.7,Credit Card,15,215,Budget,No
ORD18743,24-04-2025,South,Bags,5837,17053,226,543982,10.8,7,4,Debit Card,19,155,Budget,No
ORD18744,17-02-2025,North,Clothing,4563,8023,325,927875,4,2,4.4,COD,32,131,Budget,Yes
ORD18745,28-05-2025,West,Watches,6573,19126,131,217198,18.5,5,3.9,Net Banking,10,120,Budget,No
ORD18746,19-04-2025,West,Clothing,6093,15230,292,635976,16.5,7,3.6,Credit Card,29,170,Budget,No
ORD18747,26-04-2025,South,Bags,6957,12562,412,1396680,11.9,4,2.9,Credit Card,34,232,Premium,No
ORD18748,07-02-2025,South,Watches,6092,17151,290,622630,12.2,7,4.1,Debit Card,18,105,Regular,No
ORD18749,31-03-2025,West,Electronics,8546,10620,203,389760,11.8,8,3.2,UPI,35,187,Premium,No
ORD18750,02-05-2025,North,Shoes,3494,17784,309,884667,5.2,3,4.3,Credit Card,11,88,Regular,Yes
ORD18751,30-04-2025,South,Electronics,5276,14661,400,1395200,8.8,7,3.4,UPI,14,108,Premium,No
ORD18752,31-03-2025,West,Electronics,8725,10318,306,917694,14.5,7,3.7,Debit Card,13,228,Regular,No
ORD18753,18-04-2025,South,Shoes,6722,18908,372,1104468,12.2,6,3.2,UPI,8,118,Budget,No
ORD18754,10-04-2025,South,Watches,8172,18695,202,562368,11.5,5,3.5,Net Banking,33,157,Budget,No
ORD18755,30-01-2025,North,Electronics,2666,10788,375,871125,3.1,1,4.6,Debit Card,10,232,Regular,Yes
ORD18756,28-02-2025,South,Watches,5271,15150,366,1059204,13.2,7,3.6,UPI,20,230,Premium,No
ORD18757,13-05-2025,East,Watches,3784,13454,187,560065,3.6,3,5,Net Banking,23,172,Premium,Yes
ORD18758,06-04-2025,East,Watches,4157,9435,381,736854,4.5,4,4.3,Net Banking,10,145,Budget,Yes
ORD18759,07-05-2025,West,Watches,7450,9966,171,351576,14,6,3.1,Debit Card,19,145,Regular,No
ORD18760,05-01-2025,South,Clothing,5898,11592,209,596068,10.1,6,3.5,Net Banking,17,121,Regular,No
ORD18761,25-05-2025,North,Bags,5660,11555,250,860000,4.1,1,4.6,COD,11,153,Regular,Yes
ORD18762,28-04-2025,East,Bags,3301,17866,192,659520,5.5,4,4.2,Debit Card,14,205,Premium,Yes
ORD18763,25-05-2025,West,Bags,5607,10063,226,514828,12.1,4,3.2,UPI,14,141,Budget,No
ORD18764,17-06-2025,West,Bags,8207,16499,321,1095573,9.4,6,3.4,COD,9,230,Budget,No
ORD18765,20-03-2025,East,Bags,4547,19115,370,924630,6.2,4,4.3,COD,30,213,Premium,Yes
ORD18766,14-03-2025,West,Bags,6850,19701,411,1438089,12.4,7,4.1,Credit Card,10,186,Regular,No
ORD18767,22-03-2025,West,Bags,7296,8618,197,579968,11.6,5,3.6,Credit Card,10,94,Premium,No
ORD18768,19-05-2025,South,Bags,8590,15057,229,776997,10.4,5,4,Debit Card,24,95,Premium,No
ORD18769,23-04-2025,West,Clothing,8388,16905,317,1093333,16.3,5,3.7,COD,12,95,Premium,No
ORD18770,08-02-2025,South,Clothing,7550,7908,326,1124048,13.5,4,3.9,UPI,21,235,Regular,No
ORD18771,21-03-2025,South,Bags,5962,11263,318,880224,6.1,8,3,COD,22,244,Premium,No
ORD18772,27-04-2025,North,Shoes,4403,11723,364,751660,8,2,4.2,UPI,17,220,Budget,Yes
ORD18773,22-03-2025,East,Bags,2996,11390,295,802105,6.9,1,4.7,Debit Card,11,135,Premium,Yes
ORD18774,02-05-2025,North,Shoes,3924,12828,389,1291091,3.4,3,4.9,COD,32,206,Regular,Yes
ORD18775,24-04-2025,East,Electronics,2601,7654,381,746760,5.1,3,4,COD,15,151,Regular,No
ORD18776,28-05-2025,East,Bags,4704,15444,340,1050260,4.8,1,4.5,UPI,15,121,Budget,Yes
ORD18777,24-05-2025,North,Watches,4654,13856,231,796488,3.8,2,4.8,COD,23,202,Premium,Yes
ORD18778,17-01-2025,South,Electronics,5537,15040,326,913126,9.7,4,4.1,UPI,8,148,Regular,No
ORD18779,23-06-2025,West,Watches,6549,15130,192,442176,11.9,7,3.7,Credit Card,33,208,Premium,No
ORD18780,08-06-2025,North,Clothing,5112,9289,209,664620,4.1,4,4.8,Debit Card,18,244,Budget,Yes
ORD18781,21-01-2025,East,Electronics,5905,12086,331,720918,6.4,3,4.1,Debit Card,35,250,Regular,No
ORD18782,04-06-2025,South,Electronics,7708,7862,186,434310,10.8,8,3.3,UPI,16,117,Budget,No
ORD18783,16-04-2025,West,Shoes,8024,14140,370,1286120,11,8,3.6,UPI,16,92,Premium,No
ORD18784,29-05-2025,South,Watches,5360,19768,365,740220,14.2,7,2.7,UPI,32,172,Premium,No
ORD18785,27-04-2025,North,Bags,2685,10711,381,1021461,5.1,2,4.9,Credit Card,21,224,Budget,Yes
ORD18786,03-03-2025,West,Electronics,6219,7074,304,553280,10.3,4,4,Debit Card,29,203,Premium,No
ORD18787,26-04-2025,North,Electronics,3513,19807,191,667545,4.6,2,4.6,Debit Card,16,111,Premium,Yes
ORD18788,22-04-2025,East,Bags,3323,14391,192,374208,5.8,2,4.3,Debit Card,16,149,Regular,Yes
ORD18789,13-05-2025,East,Shoes,3690,13743,284,896304,7.6,3,4.4,UPI,13,236,Premium,Yes
ORD18790,16-01-2025,West,Bags,6691,14919,411,1163541,11.7,4,3.8,UPI,20,140,Budget,No
ORD18791,08-04-2025,South,Shoes,8962,17907,328,700280,13.6,8,3.7,Credit Card,32,148,Premium,No
ORD18792,28-02-2025,South,Electronics,8372,9961,227,738658,12.9,5,4,COD,35,100,Premium,No
ORD18793,17-06-2025,West,Watches,7998,15062,132,224268,17.7,4,4,Credit Card,28,192,Regular,No
ORD18794,17-05-2025,East,Watches,5824,19469,299,802516,6.3,3,5,Credit Card,11,105,Regular,Yes
ORD18795,03-01-2025,North,Clothing,5905,7387,183,514596,4.2,1,4.5,Net Banking,23,235,Regular,Yes
ORD18796,24-05-2025,East,Shoes,5974,17058,339,852924,4.1,3,4.2,Net Banking,11,222,Budget,Yes
ORD18797,02-01-2025,West,Electronics,7862,17351,238,543830,15.1,5,3.3,Credit Card,15,90,Premium,No
ORD18798,26-04-2025,North,Electronics,3298,12128,279,771435,4.8,4,4.2,Credit Card,16,188,Budget,Yes
ORD18799,27-03-2025,East,Clothing,4412,12469,337,738367,6,2,4.8,COD,20,89,Budget,Yes
ORD18800,14-01-2025,East,Clothing,5382,9089,390,1044810,5.8,1,4.6,Net Banking,33,141,Regular,Yes
ORD18801,06-05-2025,North,Bags,4684,15927,388,1297084,3.5,4,4.7,UPI,11,135,Premium,Yes
ORD18802,04-06-2025,North,Electronics,4016,18838,361,951235,5.3,3,4.4,Credit Card,9,90,Budget,Yes
ORD18803,11-01-2025,South,Clothing,5183,7556,208,687024,11.5,4,3.4,Debit Card,7,86,Regular,No
ORD18804,22-04-2025,West,Watches,7238,8847,206,404378,16.9,8,3.4,Credit Card,30,202,Budget,No
ORD18805,13-01-2025,South,Clothing,6297,19250,268,751472,12.5,7,3.4,Net Banking,20,98,Regular,No
ORD18806,24-04-2025,West,Shoes,8004,15319,289,731170,12.8,6,4.4,UPI,25,209,Regular,Yes
ORD18807,30-03-2025,West,Clothing,5075,9889,195,469365,11.8,8,4.1,COD,35,250,Premium,No
ORD18808,22-02-2025,North,Clothing,4632,15660,408,1079160,8.7,4,4.3,Debit Card,22,102,Premium,Yes
ORD18809,22-02-2025,North,Watches,4788,11752,315,950355,3.8,1,4.6,Debit Card,34,167,Regular,Yes
ORD18810,07-01-2025,North,Electronics,5753,9863,410,1400970,4.9,3,4.6,COD,23,133,Budget,Yes
ORD18811,10-04-2025,East,Clothing,3906,19660,336,840672,3.7,2,4.1,Net Banking,17,248,Regular,No
ORD18812,23-05-2025,East,Clothing,4307,15836,373,1219337,4.3,2,4.2,Debit Card,17,230,Regular,Yes
ORD18813,13-06-2025,West,Electronics,8966,13914,262,810890,13.7,4,3.1,COD,31,138,Premium,No
ORD18814,03-04-2025,West,Shoes,6473,15400,362,1124010,14,7,4.1,UPI,34,125,Premium,No
ORD18815,05-05-2025,East,Shoes,4210,13351,253,569503,4.5,3,4.4,Net Banking,31,92,Budget,Yes
ORD18816,26-06-2025,South,Shoes,7027,13750,204,610368,7.4,7,3.5,UPI,24,174,Budget,No
ORD18817,26-04-2025,West,Electronics,7706,13730,283,521569,11.3,5,3.4,Net Banking,25,100,Budget,No
ORD18818,28-04-2025,East,Clothing,4442,9728,232,537080,7.5,4,4.7,UPI,35,96,Regular,Yes
ORD18819,27-02-2025,East,Clothing,4264,13420,393,1371177,3.7,2,4.8,UPI,23,164,Budget,Yes
ORD18820,28-03-2025,West,Watches,6932,7624,131,295274,13.3,6,3,Credit Card,9,189,Budget,No
ORD18821,28-05-2025,East,Shoes,4241,10669,311,876087,6.1,2,4.5,UPI,23,120,Regular,Yes
ORD18822,17-06-2025,North,Clothing,3790,7206,312,645216,8.4,2,4.7,Credit Card,27,133,Budget,Yes
ORD18823,02-02-2025,North,Bags,5235,16625,195,597090,3.1,1,4.3,COD,34,240,Premium,Yes
ORD18824,21-01-2025,East,Bags,3428,7314,202,393900,6.3,2,4.4,COD,22,86,Budget,Yes
ORD18825,28-01-2025,South,Electronics,5613,17578,193,599072,9.8,7,3.6,COD,7,229,Regular,No
ORD18826,24-03-2025,North,Shoes,4027,19578,395,1327990,4.4,3,4.8,COD,34,85,Budget,Yes
ORD18827,24-03-2025,East,Watches,4435,7390,256,539648,3.1,2,3.8,COD,22,137,Regular,No
ORD18828,01-05-2025,South,Bags,7533,14739,294,545664,11.7,8,3.7,UPI,12,244,Premium,No
ORD18829,15-02-2025,South,Clothing,8846,15436,254,484378,7.7,8,3.5,UPI,14,119,Budget,No
ORD18830,24-05-2025,North,Electronics,4311,16440,247,653315,5.3,2,4.3,Credit Card,6,240,Premium,Yes
ORD18831,12-03-2025,North,Electronics,4891,13031,293,544687,3.8,1,3.9,Debit Card,31,233,Premium,No
ORD18832,22-04-2025,East,Bags,5283,8781,185,583490,5.1,4,4.4,Debit Card,10,89,Premium,Yes
ORD18833,24-06-2025,North,Watches,3076,9867,190,630610,6.7,1,4.9,Credit Card,15,228,Premium,Yes
ORD18834,15-01-2025,West,Clothing,7692,9321,389,1338938,10.4,8,3.2,Debit Card,31,105,Budget,No
ORD18835,22-04-2025,North,Clothing,5847,16874,227,658981,6,3,4.6,UPI,5,168,Regular,Yes
ORD18836,21-04-2025,South,Shoes,6177,10156,373,757563,10.9,5,3.9,Debit Card,34,190,Premium,No
ORD18837,07-04-2025,West,Electronics,6016,17966,204,480828,12.5,7,3.7,Credit Card,6,226,Budget,No
ORD18838,07-04-2025,North,Shoes,2911,11943,193,475359,5.5,1,4.5,Debit Card,19,123,Regular,Yes
ORD18839,09-06-2025,West,Electronics,6768,15427,313,1003165,14.3,4,3.6,UPI,19,136,Budget,No
ORD18840,18-04-2025,East,Shoes,3458,8588,294,824082,5.5,3,4.6,COD,30,128,Budget,Yes
ORD18841,20-01-2025,East,Bags,4291,18394,212,446684,5.9,4,4.7,Credit Card,10,124,Regular,Yes
ORD18842,18-06-2025,West,Shoes,6443,9356,296,629592,11.1,7,4,Debit Card,18,213,Budget,No
ORD18843,06-06-2025,South,Bags,6546,9621,318,1083426,9.9,4,4.2,Net Banking,12,249,Premium,Yes
ORD18844,17-05-2025,East,Watches,5820,15101,379,746630,5.9,1,4.4,COD,5,197,Budget,Yes
ORD18845,03-02-2025,West,Bags,5298,8274,368,937296,14.2,4,3.1,Net Banking,17,92,Budget,No
ORD18846,29-04-2025,South,Bags,6596,8436,235,605595,8.3,7,3.5,COD,7,198,Regular,No
ORD18847,16-02-2025,South,Clothing,7752,13041,248,461776,9.8,8,3.4,Net Banking,20,150,Regular,No
ORD18848,21-04-2025,South,Watches,8789,17984,259,817663,11.9,8,3.1,Net Banking,35,168,Premium,No
ORD18849,14-06-2025,East,Shoes,4892,19018,323,1096585,8,4,4.3,Net Banking,19,185,Regular,Yes
ORD18850,21-06-2025,South,Clothing,6198,13094,250,621500,9.8,8,2.8,Credit Card,24,103,Budget,No
ORD18851,09-03-2025,West,Clothing,6288,8558,337,1152203,18.4,6,3.2,Credit Card,35,107,Budget,No
ORD18852,22-04-2025,North,Clothing,4021,15014,267,586866,3,4,4.4,COD,7,95,Budget,Yes
ORD18853,20-02-2025,West,Bags,7957,12614,204,459408,11.2,5,3.6,COD,19,246,Regular,No
ORD18854,03-06-2025,North,Watches,2759,9044,274,942012,6,4,5,UPI,17,168,Budget,Yes
ORD18855,11-04-2025,South,Electronics,5254,9855,367,1150912,8,7,3,Net Banking,16,116,Budget,No
